timestep	Fx	Fy
4.5	0.611848	-0.0519307
4.505	0.611848	-0.0518245
4.51	0.611874	-0.0513895
4.515	0.611703	-0.0513221
4.52	0.611554	-0.0517732
4.525	0.611549	-0.0511685
4.53	0.611326	-0.0514254
4.535	0.611261	-0.0512502
4.54	0.611075	-0.0507777
4.545	0.610981	-0.0510665
4.55	0.610836	-0.0507593
4.555	0.610673	-0.0501658
4.56	0.61014	-0.0505774
4.565	0.610123	-0.0503733
4.57	0.610117	-0.0502125
4.575	0.61007	-0.0499584
4.58	0.609915	-0.0498567
4.585	0.609771	-0.0494962
4.59	0.609662	-0.0496173
4.595	0.609542	-0.0493802
4.6	0.609374	-0.0492646
4.605	0.609323	-0.0486263
4.61	0.609078	-0.0491042
4.615	0.609009	-0.0489128
4.62	0.608923	-0.0485046
4.625	0.608751	-0.0484123
4.63	0.608619	-0.0481657
4.635	0.608442	-0.0476905
4.64	0.608773	-0.0480944
4.645	0.608477	-0.0473627
4.65	0.608264	-0.0477337
4.655	0.608133	-0.0470545
4.66	0.607883	-0.0474672
4.665	0.607796	-0.0471334
4.67	0.607647	-0.0467957
4.675	0.607516	-0.0465917
4.68	0.607435	-0.0463371
4.685	0.607212	-0.0461538
4.69	0.607118	-0.0457884
4.695	0.60694	-0.0458679
4.7	0.606998	-0.0457934
4.705	0.607235	-0.0454944
4.71	0.606867	-0.0448971
4.715	0.606089	-0.0445543
4.72	0.606605	-0.0447376
4.725	0.606301	-0.044836
4.73	0.605679	-0.0440898
4.735	0.606181	-0.0441454
4.74	0.597967	-0.0439703
4.745	0.601835	-0.0430443
4.75	0.603617	-0.0436316
4.755	0.604455	-0.0427934
4.76	0.618381	-0.0429101
4.765	0.613536	-0.0423976
4.77	0.608837	-0.0427444
4.775	0.607212	-0.0426278
4.78	0.605497	-0.0419869
4.785	0.605574	-0.0429596
4.79	0.604914	-0.0424169
4.795	0.604137	-0.0426866
4.8	0.604385	-0.0411862
4.805	0.603854	-0.0501659
4.81	0.6042	-0.0428707
4.815	0.60405	-0.0418198
4.82	0.603899	-0.0409544
4.825	0.603746	-0.0402696
4.83	0.603209	-0.0401619
4.835	0.603611	-0.0394035
4.84	0.603373	-0.0487256
4.845	0.603087	-0.0414438
4.85	0.602988	-0.0390825
4.855	0.602883	-0.038787
4.86	0.602793	-0.0388286
4.865	0.602337	-0.037749
4.87	0.602047	-0.0380278
4.875	0.602088	-0.0373618
4.88	0.601737	-0.0366457
4.885	0.618345	-0.0363161
4.89	0.611428	-0.0363768
4.895	0.60658	-0.0366155
4.9	0.604172	-0.035851
4.905	0.602916	-0.0360069
4.91	0.6018	-0.0352689
4.915	0.601909	-0.034671
4.92	0.601308	-0.0356999
4.925	0.601527	-0.0343052
4.93	0.585466	-0.0341626
4.935	0.592973	-0.0339553
4.94	0.596715	-0.0342657
4.945	0.598514	-0.0334256
4.95	0.599331	-0.03316
4.955	0.600034	-0.0326875
4.96	0.600107	-0.0324137
4.965	0.600101	-0.0396087
4.97	0.600013	-0.0334907
4.975	0.60007	-0.0319197
4.98	0.600093	-0.0411193
4.985	0.598789	-0.0332627
4.99	0.599603	-0.0314594
4.995	0.598261	-0.0315235
5	0.598152	-0.0299887
5.005	0.583711	-0.0290893
5.01	0.599347	-0.0289567
5.015	0.598586	-0.0284675
5.02	0.598451	-0.0285712
5.025	0.598817	-0.0281692
5.03	0.598469	-0.0277526
5.035	0.598257	-0.0275759
5.04	0.59779	-0.0276038
5.045	0.598168	-0.0265292
5.05	0.59768	-0.0266375
5.055	0.598073	-0.0261165
5.06	0.597968	-0.0256579
5.065	0.598046	-0.0253779
5.07	0.597343	-0.0248701
5.075	0.59817	-0.0240847
5.08	0.597691	-0.0243979
5.085	0.597203	-0.0237985
5.09	0.597493	-0.0233596
5.095	0.597123	-0.0365196
5.1	0.597282	-0.0256482
5.105	0.596711	-0.0299544
5.11	0.597209	-0.0252492
5.115	0.59657	-0.0228988
5.12	0.596797	-0.021216
5.125	0.596925	-0.0249964
5.13	0.597254	-0.0214155
5.135	0.596997	-0.0203934
5.14	0.583022	-0.0190708
5.145	0.589672	-0.0234077
5.15	0.592887	-0.0198662
5.155	0.593889	-0.0187089
5.16	0.595628	-0.0180536
5.165	0.595131	-0.0172226
5.17	0.6004	-0.0166864
5.175	0.599088	-0.0162736
5.18	0.599636	-0.0164993
5.185	0.597988	-0.0160245
5.19	0.596462	-0.0376743
5.195	0.596383	-0.0201678
5.2	0.59639	-0.0175355
5.205	0.606364	-0.015773
5.21	0.60253	-0.0154843
5.215	0.599448	-0.0142458
5.22	0.597479	-0.013831
5.225	0.594406	-0.0252193
5.23	0.59586	-0.0158656
5.235	0.578143	-0.0129276
5.24	0.587666	-0.0128455
5.245	0.591201	-0.012875
5.25	0.592948	-0.0119016
5.255	0.592664	-0.0250033
5.26	0.582243	-0.0138292
5.265	0.58953	-0.010791
5.27	0.592335	-0.0106176
5.275	0.593307	-0.00903049
5.28	0.594162	-0.00888625
5.285	0.594355	-0.00834759
5.29	0.585787	-0.0078519
5.295	0.590544	-0.00739085
5.3	0.591927	-0.0183025
5.305	0.593001	-0.00999239
5.31	0.608798	-0.00735549
5.315	0.602462	-0.0132553
5.32	0.59834	-0.0072795
5.325	0.596128	-0.00563145
5.33	0.595	-0.00512013
5.335	0.594975	-0.00395232
5.34	0.594532	-0.00405644
5.345	0.59416	-0.00317985
5.35	0.59283	-0.0242038
5.355	0.600195	-0.0165713
5.36	0.597067	-0.00621268
5.365	0.595266	-0.00324569
5.37	0.594678	-0.0016456
5.375	0.594661	-0.0042224
5.38	0.591956	-0.0121909
5.385	0.594576	-0.00244948
5.39	0.59429	0.000396634
5.395	0.606987	-0.00109784
5.4	0.616789	0.00124581
5.405	0.606346	0.00210962
5.41	0.612656	0.00309721
5.415	0.604185	0.00362259
5.42	0.598759	0.00314412
5.425	0.595921	0.00404252
5.43	0.594386	0.004087
5.435	0.5941	0.00538716
5.44	0.593358	0.005805
5.445	0.592949	0.00636097
5.45	0.606614	0.00673737
5.455	0.599436	-0.00425119
5.46	0.599055	-0.000453859
5.465	0.63604	0.00659361
5.47	0.570798	0.0076497
5.475	0.579667	0.00227928
5.48	0.584249	-0.00332745
5.485	0.569711	0.0047142
5.49	0.580984	0.00723978
5.495	0.584836	0.00898652
5.5	0.586913	0.00965061
5.505	0.587813	0.0104858
5.51	0.588742	0.0103875
5.515	0.588814	0.0118434
5.52	0.574425	0.012565
5.525	0.582039	0.0131227
5.53	0.568072	0.0139276
5.535	0.563159	0.0107976
5.54	0.5761	0.0136651
5.545	0.581607	0.0137529
5.55	0.585236	0.00092661
5.555	0.585814	0.0124876
5.56	0.586966	0.0143908
5.565	0.579707	0.00619104
5.57	0.584876	0.0151421
5.575	0.586653	-0.00288892
5.58	0.587122	0.0120024
5.585	0.58672	0.0159847
5.59	0.586864	0.0190424
5.595	0.587589	0.0202369
5.6	0.570351	0.0146307
5.605	0.57901	0.0196532
5.61	0.581941	0.00826342
5.615	0.59061	0.0199232
5.62	0.589961	0.0223776
5.625	0.588768	0.0229761
5.63	0.58798	0.0239227
5.635	0.587888	0.0247623
5.64	0.5974	0.0248476
5.645	0.59224	0.0129811
5.65	0.589502	0.0234858
5.655	0.602063	0.0255142
5.66	0.595466	0.0164318
5.665	0.590724	0.0251996
5.67	0.588556	0.0283293
5.675	0.573121	0.0294774
5.68	0.578229	0.00979747
5.685	0.583451	0.0255052
5.69	0.59099	0.0297776
5.695	0.572955	0.0308437
5.7	0.578187	0.031947
5.705	0.580199	0.0270358
5.71	0.594653	0.0322812
5.715	0.588841	0.0284894
5.72	0.586157	0.032249
5.725	0.584874	0.0260705
5.73	0.584083	0.0203971
5.735	0.58377	0.0311216
5.74	0.583883	0.0341074
5.745	0.583392	0.0356156
5.75	0.583595	0.0368975
5.755	0.583866	0.0374293
5.76	0.58433	0.0383882
5.765	0.576486	0.0391978
5.77	0.59369	0.0400504
5.775	0.589506	0.0294758
5.78	0.588678	0.0382622
5.785	0.585417	0.0313711
5.79	0.585634	0.0383246
5.795	0.598156	0.0401683
5.8	0.593258	0.0425114
5.805	0.571281	0.0426003
5.81	0.579299	0.0433912
5.815	0.580884	0.0359944
5.82	0.581949	0.0438133
5.825	0.583189	0.0342725
5.83	0.567486	0.0436426
5.835	0.582832	0.0454047
5.84	0.584815	0.0473976
5.845	0.584712	0.0472253
5.85	0.585288	0.0482819
5.855	0.584658	0.048943
5.86	0.583588	0.0499294
5.865	0.583432	0.0369953
5.87	0.583784	0.0414427
5.875	0.584005	0.0472138
5.88	0.584467	0.0461151
5.885	0.570911	0.0511883
5.89	0.577218	0.0479128
5.895	0.582087	0.0521698
5.9	0.584397	0.054306
5.905	0.583366	0.05549
5.91	0.584791	0.0339659
5.915	0.585032	0.0515988
5.92	0.59551	0.0543515
5.925	0.590981	0.0558357
5.93	0.585308	0.0447186
5.935	0.568432	0.0555441
5.94	0.577191	0.0559843
5.945	0.568883	0.044131
5.95	0.578136	0.0561945
5.955	0.580676	0.0579649
5.96	0.582289	0.059594
5.965	0.574476	0.0609675
5.97	0.579976	0.0505825
5.975	0.582617	0.0588512
5.98	0.597306	0.0547381
5.985	0.590902	0.0604162
5.99	0.588702	0.0625738
5.995	0.587137	0.0633183
6	0.584298	0.0426384
6.005	0.59234	0.0509563
6.01	0.588004	0.0613872
6.015	0.586754	0.0610085
6.02	0.584298	0.0540004
6.025	0.586878	0.0647558
6.03	0.61223	0.0639191
6.035	0.601055	0.0675882
6.04	0.605092	0.0691542
6.045	0.59633	0.068958
6.05	0.59076	0.0703541
6.055	0.588382	0.0708531
6.06	0.586394	0.071112
6.065	0.598551	0.0721994
6.07	0.592805	0.0609344
6.075	0.629008	0.0651889
6.08	0.560286	0.0660375
6.085	0.572251	0.0616297
6.09	0.559205	0.0700428
6.095	0.571444	0.0725871
6.1	0.57637	0.073942
6.105	0.578976	0.0749101
6.11	0.580387	0.0753796
6.115	0.56604	0.0768957
6.12	0.556561	0.077622
6.125	0.553191	0.0748922
6.13	0.567126	0.0775531
6.135	0.573986	0.0641982
6.14	0.576893	0.0755383
6.145	0.578769	0.0785647
6.15	0.571952	0.0693113
6.155	0.577382	0.0594881
6.16	0.578404	0.0750211
6.165	0.579779	0.0796955
6.17	0.580255	0.0821287
6.175	0.562488	0.0770196
6.18	0.570983	0.0697452
6.185	0.581613	0.0819187
6.19	0.582119	0.0840406
6.195	0.581308	0.0857963
6.2	0.581299	0.086726
6.205	0.591081	0.0762472
6.21	0.585593	0.0840304
6.215	0.595587	0.0875895
6.22	0.589716	0.0780536
6.225	0.584369	0.0874733
6.23	0.567644	0.0899974
6.235	0.57458	0.0907038
6.24	0.575079	0.07376
6.245	0.58404	0.0883271
6.25	0.565417	0.0910863
6.255	0.57026	0.0873448
6.26	0.585474	0.0933759
6.265	0.58189	0.089759
6.27	0.578735	0.0919522
6.275	0.578881	0.0877562
6.28	0.577409	0.0826192
6.285	0.577198	0.092356
6.29	0.577438	0.0951996
6.295	0.579789	0.0967773
6.3	0.579816	0.0975896
6.305	0.579536	0.0985186
6.31	0.583029	0.0999304
6.315	0.580982	0.0895038
6.32	0.580027	0.0913357
6.325	0.580408	0.0977743
6.33	0.591426	0.100488
6.335	0.586762	0.100498
6.34	0.564934	0.102239
6.345	0.573195	0.102527
6.35	0.574988	0.0940699
6.355	0.576625	0.0932085
6.36	0.578154	0.101061
6.365	0.568691	0.104569
6.37	0.574945	0.10525
6.375	0.576935	0.10633
6.38	0.578346	0.106763
6.385	0.578801	0.107495
6.39	0.579331	0.108428
6.395	0.577688	0.0951762
6.4	0.577867	0.0988144
6.405	0.579861	0.106153
6.41	0.57898	0.104497
6.415	0.565021	0.104814
6.42	0.57311	0.110257
6.425	0.576758	0.111716
6.43	0.576016	0.113419
6.435	0.578317	0.0921593
6.44	0.579119	0.108841
6.445	0.59015	0.11167
6.45	0.584818	0.112827
6.455	0.580085	0.102607
6.46	0.562767	0.1138
6.465	0.570958	0.0986932
6.47	0.563082	0.111501
6.475	0.572089	0.114569
6.48	0.575376	0.116042
6.485	0.577283	0.116897
6.49	0.570034	0.118539
6.495	0.574597	0.108533
6.5	0.589706	0.108786
6.505	0.585397	0.116018
6.51	0.582234	0.118376
6.515	0.58129	0.119269
6.52	0.580595	0.098693
6.525	0.58647	0.106947
6.53	0.583652	0.116838
6.535	0.581419	0.11772
6.54	0.578817	0.109089
6.545	0.581862	0.119966
6.55	0.59245	0.119697
6.555	0.601251	0.123348
6.56	0.603303	0.124336
6.565	0.592749	0.124709
6.57	0.587074	0.125346
6.575	0.583503	0.125821
6.58	0.581388	0.126456
6.585	0.592687	0.127187
6.59	0.587387	0.115118
6.595	0.622565	0.120017
6.6	0.555003	0.121249
6.605	0.56711	0.126116
6.61	0.554251	0.118859
6.615	0.566431	0.125418
6.62	0.57135	0.127514
6.625	0.573985	0.12898
6.63	0.575334	0.1295
6.635	0.561077	0.131032
6.64	0.569344	0.131192
6.645	0.540182	0.129957
6.65	0.558196	0.130975
6.655	0.566642	0.131632
6.66	0.571237	0.119137
6.665	0.573298	0.12985
6.67	0.566658	0.121888
6.675	0.572086	0.112958
6.68	0.573914	0.128521
6.685	0.574029	0.132098
6.69	0.57508	0.134913
6.695	0.575403	0.136226
6.7	0.557639	0.130937
6.705	0.56615	0.12282
6.71	0.567177	0.134509
6.715	0.58056	0.13724
6.72	0.579214	0.138243
6.725	0.577416	0.139319
6.73	0.586771	0.139385
6.735	0.581039	0.130799
6.74	0.578023	0.136855
6.745	0.58929	0.139674
6.75	0.583671	0.130467
6.755	0.57887	0.139734
6.76	0.562449	0.142736
6.765	0.569406	0.142831
6.77	0.571228	0.126
6.775	0.568591	0.140401
6.78	0.565021	0.142583
6.785	0.570493	0.143599
6.79	0.571198	0.139821
6.795	0.582843	0.145084
6.8	0.577195	0.141224
6.805	0.573843	0.144446
6.81	0.573126	0.137963
6.815	0.573859	0.134206
6.82	0.57342	0.143367
6.825	0.573525	0.145913
6.83	0.573231	0.147136
6.835	0.574184	0.148441
6.84	0.573114	0.148613
6.845	0.574591	0.149232
6.85	0.564107	0.150137
6.855	0.581221	0.151104
6.86	0.578171	0.139911
6.865	0.576615	0.148378
6.87	0.575116	0.144887
6.875	0.574733	0.14927
6.88	0.586079	0.151575
6.885	0.581503	0.151562
6.89	0.559874	0.152098
6.895	0.567978	0.15233
6.9	0.570962	0.153272
6.905	0.571319	0.142653
6.91	0.571854	0.143548
6.915	0.573206	0.15022
6.92	0.563912	0.153673
6.925	0.56928	0.154666
6.93	0.57178	0.155481
6.935	0.57205	0.155546
6.94	0.573575	0.156131
6.945	0.573395	0.156511
6.95	0.57324	0.156833
6.955	0.573263	0.157355
6.96	0.572243	0.143526
6.965	0.572417	0.147692
6.97	0.574107	0.154405
6.975	0.574148	0.153418
6.98	0.57422	0.157288
6.985	0.558233	0.154259
6.99	0.567237	0.157724
6.995	0.570069	0.159887
7	0.572261	0.160747
7.005	0.570796	0.160996
7.01	0.573464	0.160533
7.015	0.572123	0.13993
7.02	0.573167	0.156936
7.025	0.584295	0.159211
7.03	0.579367	0.160016
7.035	0.574487	0.149169
7.04	0.574684	0.158547
7.045	0.556264	0.161469
7.05	0.565662	0.162325
7.055	0.567789	0.146206
7.06	0.559235	0.159286
7.065	0.567077	0.161479
7.07	0.570001	0.162125
7.075	0.571206	0.163391
7.08	0.572041	0.163662
7.085	0.564075	0.164661
7.09	0.568891	0.163843
7.095	0.570826	0.154707
7.1	0.57143	0.161844
7.105	0.584969	0.156923
7.11	0.579809	0.162909
7.115	0.576285	0.164258
7.12	0.574568	0.16516
7.125	0.5742	0.166236
7.13	0.573558	0.165747
7.135	0.572168	0.143733
7.14	0.573376	0.160629
7.145	0.579689	0.156038
7.15	0.576126	0.163886
7.155	0.574653	0.166
7.16	0.574021	0.163879
7.165	0.572819	0.155358
7.17	0.573768	0.164375
7.175	0.573525	0.16696
7.18	0.573295	0.167456
7.185	0.585012	0.165877
7.19	0.593391	0.168704
7.195	0.584245	0.168905
7.2	0.589666	0.168958
7.205	0.582238	0.16976
7.21	0.577451	0.168982
7.215	0.575679	0.169091
7.22	0.573442	0.170079
7.225	0.572699	0.170097
7.23	0.572979	0.170123
7.235	0.572575	0.169889
7.24	0.572278	0.170794
7.245	0.584279	0.170875
7.25	0.577962	0.157362
7.255	0.575814	0.167935
7.26	0.576726	0.163511
7.265	0.611775	0.170231
7.27	0.594609	0.170104
7.275	0.534707	0.166796
7.28	0.553378	0.16971
7.285	0.561605	0.170309
7.29	0.565672	0.163532
7.295	0.551073	0.16875
7.3	0.561316	0.169589
7.305	0.565374	0.169869
7.31	0.567351	0.17101
7.315	0.567884	0.171232
7.32	0.568422	0.171429
7.325	0.56884	0.171633
7.33	0.569015	0.171802
7.335	0.569107	0.171549
7.34	0.569105	0.172036
7.345	0.554581	0.172674
7.35	0.562306	0.172228
7.355	0.565679	0.172365
7.36	0.566997	0.17211
7.365	0.553213	0.172912
7.37	0.54502	0.173119
7.375	0.557355	0.169519
7.38	0.56241	0.171618
7.385	0.565082	0.17222
7.39	0.566467	0.172395
7.395	0.567187	0.172072
7.4	0.568102	0.162871
7.405	0.567128	0.166914
7.41	0.567518	0.170931
7.415	0.567682	0.172144
7.42	0.567566	0.172585
7.425	0.567845	0.172981
7.43	0.567802	0.173212
7.435	0.567761	0.173292
7.44	0.559982	0.162534
7.445	0.565064	0.170753
7.45	0.566484	0.17195
7.455	0.567102	0.156853
7.46	0.567451	0.168424
7.465	0.567404	0.171315
7.47	0.567338	0.171354
7.475	0.567381	0.172896
7.48	0.566845	0.173753
7.485	0.567122	0.173598
7.49	0.567244	0.173856
7.495	0.567297	0.173788
7.5	0.567587	0.173681
7.505	0.567396	0.173904
7.51	0.567333	0.173678
7.515	0.567297	0.173756
7.52	0.567261	0.173767
7.525	0.567282	0.173883
7.53	0.567321	0.167312
7.535	0.552602	0.172212
7.54	0.559506	0.17294
7.545	0.563033	0.173205
7.55	0.564738	0.173339
7.555	0.565593	0.17318
7.56	0.566001	0.173368
7.565	0.566204	0.173315
7.57	0.566289	0.173317
7.575	0.565265	0.159095
7.58	0.566649	0.169639
7.585	0.566699	0.171445
7.59	0.56669	0.172212
7.595	0.566653	0.172755
7.6	0.566605	0.172581
7.605	0.56198	0.172752
7.61	0.573442	0.172957
7.615	0.571141	0.172427
7.62	0.568731	0.172141
7.625	0.567556	0.172112
7.63	0.56699	0.172025
7.635	0.56655	0.172104
7.64	0.566354	0.171654
7.645	0.566232	0.171777
7.65	0.566141	0.171624
7.655	0.566084	0.17128
7.66	0.566031	0.171196
7.665	0.565981	0.171151
7.67	0.565939	0.171142
7.675	0.565644	0.170891
7.68	0.565976	0.170632
7.685	0.56588	0.170554
7.69	0.565807	0.170632
7.695	0.565754	0.17036
7.7	0.565705	0.169998
7.705	0.565667	0.169735
7.71	0.565618	0.169852
7.715	0.565582	0.169642
7.72	0.565544	0.169469
7.725	0.565506	0.169282
7.73	0.565471	0.169258
7.735	0.565433	0.168804
7.74	0.565386	0.168823
7.745	0.565366	0.168405
7.75	0.565331	0.168274
7.755	0.565284	0.168244
7.76	0.56531	0.167797
7.765	0.565204	0.167636
7.77	0.56517	0.167477
7.775	0.565163	0.167213
7.78	0.565187	0.167024
7.785	0.565121	0.166901
7.79	0.553075	0.166497
7.795	0.564123	0.166245
7.8	0.564718	0.166
7.805	0.564763	0.16606
7.81	0.564789	0.165779
7.815	0.564819	0.165394
7.82	0.564831	0.165243
7.825	0.564832	0.165055
7.83	0.564685	0.177134
7.835	0.56463	0.168274
7.84	0.564509	0.166131
7.845	0.564457	0.164548
7.85	0.564463	0.163884
7.855	0.564454	0.163572
7.86	0.564427	0.162955
7.865	0.57719	0.162536
7.87	0.571626	0.169279
7.875	0.568233	0.163634
7.88	0.566518	0.162671
7.885	0.565631	0.161781
7.89	0.565154	0.161731
7.895	0.564912	0.161093
7.9	0.564494	0.160532
7.905	0.564604	0.160688
7.91	0.564612	0.160079
7.915	0.565021	0.15966
7.92	0.564802	0.159401
7.925	0.564682	0.159838
7.93	0.564682	0.159191
7.935	0.564593	0.158521
7.94	0.56451	0.158246
7.945	0.563478	0.175683
7.95	0.564952	0.161378
7.955	0.565047	0.158896
7.96	0.571427	0.167443
7.965	0.56796	0.159143
7.97	0.565972	0.156904
7.975	0.565349	0.156205
7.98	0.564876	0.155357
7.985	0.564685	0.154798
7.99	0.564847	0.157648
7.995	0.563989	0.165101
8	0.564753	0.156738
8.005	0.564754	0.154442
8.01	0.564692	0.153153
8.015	0.564652	0.152614
8.02	0.576638	0.154839
8.025	0.571923	0.152289
8.03	0.580335	0.151344
8.035	0.573285	0.150941
8.04	0.56901	0.150604
8.045	0.578193	0.150015
8.05	0.57267	0.149821
8.055	0.568332	0.14957
8.06	0.566462	0.149591
8.065	0.565456	0.148848
8.07	0.564942	0.148286
8.075	0.565203	0.147683
8.08	0.564779	0.147564
8.085	0.564593	0.147231
8.09	0.564362	0.14648
8.095	0.576244	0.146114
8.1	0.571217	0.151978
8.105	0.567939	0.146315
8.11	0.568908	0.150838
8.115	0.603969	0.144872
8.12	0.586726	0.144188
8.125	0.527535	0.149176
8.13	0.546076	0.145121
8.135	0.554348	0.156548
8.14	0.540766	0.147442
8.145	0.552584	0.144511
8.15	0.558111	0.143556
8.155	0.56044	0.142322
8.16	0.560542	0.141899
8.165	0.561583	0.140613
8.17	0.561841	0.140644
8.175	0.562798	0.139924
8.18	0.547552	0.138811
8.185	0.555512	0.138588
8.19	0.558716	0.137848
8.195	0.52821	0.137138
8.2	0.545637	0.139703
8.205	0.553329	0.136953
8.21	0.557067	0.137493
8.215	0.559688	0.15018
8.22	0.560218	0.139328
8.225	0.560709	0.135406
8.23	0.561248	0.134995
8.235	0.555468	0.143177
8.24	0.558725	0.155514
8.245	0.560168	0.139756
8.25	0.56001	0.134958
8.255	0.560685	0.132313
8.26	0.561133	0.130566
8.265	0.56156	0.136616
8.27	0.543239	0.130607
8.275	0.553018	0.129397
8.28	0.557583	0.1386
8.285	0.564866	0.12916
8.29	0.564046	0.127997
8.295	0.563299	0.127101
8.3	0.562482	0.12595
8.305	0.562038	0.124969
8.31	0.572321	0.137912
8.315	0.566656	0.128936
8.32	0.575403	0.124816
8.325	0.56918	0.12339
8.33	0.565913	0.133485
8.335	0.56319	0.125617
8.34	0.547934	0.121849
8.345	0.55534	0.120088
8.35	0.557377	0.138447
8.355	0.542328	0.123029
8.36	0.556267	0.120353
8.365	0.560111	0.118104
8.37	0.559405	0.117637
8.375	0.569771	0.122388
8.38	0.565635	0.117255
8.385	0.561512	0.12029
8.39	0.561324	0.118165
8.395	0.559929	0.121919
8.4	0.559373	0.129343
8.405	0.560334	0.118001
8.41	0.560709	0.114554
8.415	0.559912	0.112692
8.42	0.560873	0.111791
8.425	0.560445	0.110652
8.43	0.552956	0.109731
8.435	0.569072	0.109235
8.44	0.564786	0.117024
8.445	0.562637	0.121271
8.45	0.563016	0.111673
8.455	0.572603	0.10807
8.46	0.568399	0.107179
8.465	0.546282	0.105878
8.47	0.554911	0.105051
8.475	0.559256	0.106262
8.48	0.560994	0.112849
8.485	0.560149	0.105846
8.49	0.552179	0.102512
8.495	0.55805	0.101225
8.5	0.559564	0.100596
8.505	0.560737	0.0995741
8.51	0.561025	0.0990133
8.515	0.561863	0.0980481
8.52	0.560683	0.106522
8.525	0.56251	0.105787
8.53	0.563629	0.0984395
8.535	0.563155	0.100113
8.54	0.548179	0.100005
8.545	0.556748	0.0949413
8.55	0.558721	0.0932972
8.555	0.556845	0.0917007
8.56	0.560347	0.110069
8.565	0.572551	0.0938181
8.57	0.568694	0.0921865
8.575	0.563956	0.101488
8.58	0.545544	0.0906679
8.585	0.555081	0.090668
8.59	0.548073	0.098751
8.595	0.556322	0.0893145
8.6	0.559912	0.0873762
8.605	0.554406	0.0855102
8.61	0.559599	0.0972729
8.615	0.572159	0.087637
8.62	0.568272	0.091668
8.625	0.565884	0.0849174
8.63	0.565458	0.083262
8.635	0.564065	0.100856
8.64	0.571787	0.0945311
8.645	0.567861	0.0839458
8.65	0.566396	0.0945796
8.655	0.566421	0.0819234
8.66	0.58746	0.0815767
8.665	0.578307	0.0776614
8.67	0.582847	0.0760468
8.675	0.575291	0.0755736
8.68	0.57096	0.0743504
8.685	0.568605	0.0735199
8.69	0.577699	0.079233
8.695	0.61009	0.0783659
8.7	0.543405	0.0775981
8.705	0.552039	0.0852307
8.71	0.538535	0.0749524
8.715	0.551946	0.0719892
8.72	0.557534	0.0699689
8.725	0.56077	0.0688409
8.73	0.545668	0.0676062
8.735	0.519767	0.0658924
8.74	0.542237	0.0683939
8.745	0.551566	0.0801189
8.75	0.557101	0.0679392
8.755	0.553407	0.0745139
8.76	0.558456	0.0852267
8.765	0.559719	0.0688482
8.77	0.560963	0.0637263
8.775	0.542124	0.0672832
8.78	0.55356	0.0712258
8.785	0.563555	0.0606336
8.79	0.564845	0.0586866
8.795	0.563751	0.0568703
8.8	0.573979	0.0691341
8.805	0.568904	0.0604931
8.81	0.57626	0.0549689
8.815	0.570518	0.064624
8.82	0.552237	0.054437
8.825	0.557684	0.0704606
8.83	0.563895	0.0538406
8.835	0.544854	0.0512984
8.84	0.562624	0.0537112
8.845	0.561867	0.0527432
8.85	0.562522	0.0507911
8.855	0.561031	0.0665807
8.86	0.562088	0.0512185
8.865	0.561544	0.0473828
8.87	0.562343	0.0448126
8.875	0.562582	0.0436403
8.88	0.566623	0.0411972
8.885	0.565371	0.0500839
8.89	0.564075	0.0527794
8.895	0.575223	0.0433273
8.9	0.5701	0.0416441
8.905	0.547632	0.0384763
8.91	0.557128	0.0400737
8.915	0.560913	0.0464668
8.92	0.553188	0.0372548
8.925	0.559441	0.0351055
8.93	0.561073	0.0336759
8.935	0.562574	0.0325953
8.94	0.563896	0.0406807
8.945	0.564331	0.0396784
8.95	0.565395	0.0360617
8.955	0.550922	0.0302673
8.96	0.559645	0.0328547
8.965	0.543919	0.0273719
8.97	0.566141	0.0451695
8.975	0.577124	0.0294343
8.98	0.572393	0.0261129
8.985	0.548355	0.0358345
8.99	0.558075	0.0261241
8.995	0.550818	0.0339335
9	0.559589	0.0242359
9.005	0.563241	0.021995
9.01	0.557433	0.0315816
9.015	0.572326	0.0295517
9.02	0.569876	0.0214745
9.025	0.568926	0.0192985
9.03	0.56746	0.0366658
9.035	0.574887	0.029835
9.04	0.571908	0.0220764
9.045	0.56992	0.0274396
9.05	0.589945	0.0196099
9.055	0.591727	0.0141054
9.06	0.581541	0.0126508
9.065	0.575995	0.0109662
9.07	0.573016	0.00987853
9.075	0.580921	0.0158092
9.08	0.611932	0.0145454
9.085	0.542417	0.0131624
9.09	0.535191	0.0196599
9.095	0.552093	0.0108968
9.1	0.559037	0.00730128
9.105	0.546702	0.00508533
9.11	0.536884	0.00344651
9.115	0.534326	0.00543184
9.12	0.550449	0.0157691
9.125	0.557726	0.00470531
9.13	0.554469	0.0221367
9.135	0.562139	0.0136116
9.14	0.562926	0.00274411
9.145	0.54383	0.00480405
9.15	0.556015	0.00872107
9.155	0.566832	-0.00183856
9.16	0.568999	-0.00398594
9.165	0.577331	-0.00577475
9.17	0.572694	0.00715315
9.175	0.579401	-0.00517345
9.18	0.573958	0.00245239
9.185	0.555824	-0.00822812
9.19	0.561187	0.00760078
9.195	0.546263	-0.00907075
9.2	0.557009	-0.00724256
9.205	0.569924	-0.00936412
9.21	0.569055	-0.0118856
9.215	0.565959	0.00402802
9.22	0.566395	-0.0112749
